disease,fever,cough,headache,fatigue,sore_throat,runny_nose,body_ache,nausea,vomiting,diarrhea,chest_pain,shortness_of_breath,dizziness,skin_rash,joint_pain,loss_of_appetite,weight_loss,abdominal_pain,back_pain,difficulty_swallowing
Allergic Reaction,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Allergic Reaction,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Food Poisoning,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Food Poisoning,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Flu,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
Allergic Reaction,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Bronchitis,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Food Poisoning,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Flu,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Migraine,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Food Poisoning,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
Pneumonia,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Common Cold,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscle Strain,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Allergic Reaction,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Pneumonia,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Food Poisoning,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Muscle Strain,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Pneumonia,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Food Poisoning,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Bronchitis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flu,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Muscle Strain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Food Poisoning,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Bronchitis,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Food Poisoning,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Flu,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Food Poisoning,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Gastroenteritis,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
Hypertension,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Common Cold,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Flu,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Food Poisoning,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
Gastroenteritis,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
Migraine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Common Cold,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Migraine,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Flu,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Migraine,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Migraine,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bronchitis,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
Migraine,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Muscle Strain,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
Muscle Strain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Muscle Strain,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
Food Poisoning,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Allergic Reaction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Flu,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypertension,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Muscle Strain,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Gastroenteritis,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
Gastroenteritis,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Muscle Strain,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Bronchitis,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Migraine,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Common Cold,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Migraine,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Muscle Strain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Food Poisoning,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Flu,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Allergic Reaction,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Common Cold,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pneumonia,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
Food Poisoning,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Allergic Reaction,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
Allergic Reaction,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Allergic Reaction,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Bronchitis,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Allergic Reaction,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Flu,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Flu,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenteritis,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Common Cold,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Muscle Strain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Migraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Migraine,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gastroenteritis,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Common Cold,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Common Cold,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Allergic Reaction,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Bronchitis,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gastroenteritis,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Common Cold,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Muscle Strain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscle Strain,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Food Poisoning,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Flu,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
Muscle Strain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Migraine,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
Muscle Strain,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Pneumonia,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Food Poisoning,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Common Cold,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Allergic Reaction,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Hypertension,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
Migraine,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bronchitis,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flu,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Migraine,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenteritis,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
Flu,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
Food Poisoning,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Migraine,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
Pneumonia,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Allergic Reaction,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Bronchitis,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Bronchitis,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hypertension,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Food Poisoning,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
Allergic Reaction,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bronchitis,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Flu,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
Flu,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Food Poisoning,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
Bronchitis,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Bronchitis,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Pneumonia,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Gastroenteritis,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
Pneumonia,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Allergic Reaction,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
Pneumonia,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Allergic Reaction,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Allergic Reaction,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Allergic Reaction,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Migraine,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Muscle Strain,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Bronchitis,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Pneumonia,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
Hypertension,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Bronchitis,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Pneumonia,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Gastroenteritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Hypertension,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
Flu,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Hypertension,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Bronchitis,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Pneumonia,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Allergic Reaction,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
Bronchitis,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bronchitis,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Gastroenteritis,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
Bronchitis,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Common Cold,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Flu,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
Bronchitis,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pneumonia,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Flu,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Flu,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Bronchitis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common Cold,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Migraine,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Migraine,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Flu,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Muscle Strain,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
Food Poisoning,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
Migraine,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Common Cold,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscle Strain,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Pneumonia,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronchitis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscle Strain,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Bronchitis,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Food Poisoning,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
Gastroenteritis,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
Muscle Strain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Common Cold,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscle Strain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bronchitis,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Hypertension,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Allergic Reaction,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Flu,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Migraine,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Pneumonia,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Common Cold,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronchitis,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
Bronchitis,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Pneumonia,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Flu,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
Common Cold,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Migraine,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Common Cold,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Allergic Reaction,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
Pneumonia,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypertension,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Allergic Reaction,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pneumonia,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Pneumonia,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Hypertension,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Food Poisoning,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Hypertension,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Allergic Reaction,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Common Cold,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypertension,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hypertension,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Hypertension,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Food Poisoning,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
Allergic Reaction,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
Common Cold,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flu,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Pneumonia,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hypertension,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Common Cold,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Allergic Reaction,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
Common Cold,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Migraine,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Food Poisoning,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Food Poisoning,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
Food Poisoning,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Gastroenteritis,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Gastroenteritis,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
Migraine,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
Flu,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Flu,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronchitis,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Bronchitis,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Common Cold,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronchitis,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Muscle Strain,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Migraine,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Muscle Strain,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Pneumonia,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Hypertension,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Muscle Strain,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
Migraine,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
Hypertension,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
